;AIR LIQUIDE;AIRBUS;ALSTOM;AXA;BNP PARIBAS;BOUYGUES;CAPGEMINI;CARREFOUR;CREDIT AGRICOLE SA;DANONE;DASSAULT SYSTEMES;ENGIE;ESSILORLUXOTTICA;EUROFINS SCIENTIFIC;HERMES INTL;KERING;L'OREAL;LEGRAND;LVMH;MICHELIN;ORANGE;PERNOD RICARD;PUBLICIS GROUPE;RENAULT;SAFRAN;ARCELORMITTAL;UNIBAIL-RODAMCO-WESTFIELD;SAINT-GOBAIN;SANOFI;SCHNEIDER ELECTRIC;SOCIETE GENERALE;STELLANTIS;STMICROELECTRONICS;TELEPERFORMANCE;THALES;TOTALENERGIES;VEOLIA;VINCI;VIVENDI;WORLDLINE
16:23:29;134.620;112.740;22.790;26.515;50.740;30.010;165.450;16.290;9.746;49.340;34.020;13.480;164.700;68.140;1 360.500;513.700;326.300;75.040;655.600;26.245;9.788;180.000;60.160;30.655;113.000;24.500;48.770;42.345;86.440;134.280;23.930;13.668;33.305;263.500;124.450;57.430;23.800;94.030;8.518;44.290
16:23:40;134.620;112.740;22.790;26.515;50.740;30.010;165.500;16.290;9.746;49.330;34.010;13.480;164.700;68.140;1 360.000;513.700;326.350;75.040;655.600;26.245;9.788;180.000;60.160;30.655;113.000;24.480;48.755;42.345;86.440;134.300;23.930;13.668;33.290;263.500;124.450;57.420;23.800;94.030;8.520;44.290
16:23:50;134.620;112.740;22.790;26.515;50.740;30.010;165.500;16.290;9.746;49.330;34.010;13.480;164.700;68.140;1 360.000;513.700;326.400;75.060;655.700;26.245;9.786;180.000;60.180;30.660;113.000;24.485;48.755;42.345;86.440;134.300;23.930;13.666;33.295;263.500;124.450;57.420;23.820;94.030;8.520;44.290
16:24:01;134.620;112.740;22.790;26.515;50.720;30.010;165.500;16.290;9.746;49.330;34.010;13.480;164.700;68.080;1 360.000;513.800;326.300;75.060;655.700;26.245;9.786;180.100;60.180;30.660;113.000;24.485;48.755;42.355;86.430;134.300;23.930;13.666;33.290;263.500;124.450;57.410;23.820;94.030;8.520;44.290
16:24:12;134.620;112.740;22.790;26.510;50.730;30.010;165.450;16.290;9.748;49.330;34.010;13.482;164.700;68.080;1 360.500;513.800;326.300;75.060;655.700;26.245;9.785;180.100;60.200;30.665;113.020;24.485;48.755;42.355;86.430;134.300;23.930;13.666;33.295;263.500;124.450;57.410;23.820;94.030;8.520;44.290
16:24:22;134.620;112.720;22.790;26.510;50.730;30.010;165.450;16.280;9.748;49.330;34.025;13.484;164.700;68.120;1 360.000;513.800;326.450;75.080;655.800;26.245;9.785;180.100;60.200;30.675;113.020;24.500;48.755;42.355;86.410;134.320;23.930;13.666;33.305;263.500;124.450;57.420;23.830;94.030;8.520;44.300
16:24:33;134.640;112.720;22.800;26.510;50.710;30.010;165.450;16.275;9.744;49.330;34.025;13.484;164.700;68.120;1 360.500;513.700;326.450;75.080;655.800;26.250;9.786;180.000;60.200;30.675;113.020;24.540;48.810;42.355;86.400;134.340;23.915;13.666;33.305;263.700;124.450;57.420;23.830;94.020;8.520;44.300
16:24:43;134.680;112.720;22.800;26.505;50.710;30.000;165.550;16.275;9.741;49.340;34.035;13.484;164.700;68.180;1 360.500;513.700;326.400;75.080;655.900;26.245;9.786;180.000;60.200;30.660;113.020;24.540;48.810;42.355;86.450;134.400;23.915;13.666;33.325;263.800;124.450;57.410;23.830;94.020;8.520;44.300
16:24:54;134.680;112.720;22.790;26.505;50.710;30.000;165.550;16.275;9.740;49.340;34.035;13.484;164.750;68.180;1 360.500;513.700;326.400;75.080;655.900;26.245;9.786;180.000;60.200;30.660;113.020;24.540;48.810;42.350;86.450;134.400;23.915;13.666;33.310;263.800;124.450;57.410;23.830;94.020;8.520;44.300
16:25:05;134.660;112.700;22.800;26.500;50.710;30.000;165.550;16.275;9.741;49.340;34.035;13.478;164.750;68.200;1 360.500;513.700;326.250;75.140;655.900;26.240;9.786;179.950;60.220;30.655;113.020;24.540;48.800;42.350;86.420;134.360;23.930;13.666;33.305;263.800;124.450;57.410;23.820;94.010;8.520;44.290
16:25:15;134.640;112.640;22.800;26.505;50.710;30.000;165.550;16.275;9.742;49.345;34.035;13.478;164.750;68.200;1 360.500;513.700;326.250;75.140;655.800;26.240;9.786;179.950;60.240;30.655;113.020;24.545;48.820;42.350;86.420;134.360;23.940;13.666;33.315;263.800;124.450;57.410;23.820;94.010;8.520;44.290
16:25:26;134.640;112.660;22.800;26.500;50.710;30.000;165.450;16.275;9.742;49.345;34.035;13.476;164.700;68.180;1 360.500;513.700;326.250;75.140;655.800;26.240;9.786;179.950;60.240;30.650;113.020;24.540;48.820;42.355;86.420;134.360;23.940;13.666;33.315;263.800;124.450;57.410;23.820;94.010;8.520;44.290
16:25:36;134.620;112.660;22.810;26.500;50.720;30.000;165.450;16.275;9.742;49.345;34.035;13.476;164.700;68.180;1 361.000;513.700;326.250;75.140;655.800;26.245;9.786;179.950;60.260;30.655;113.020;24.560;48.810;42.360;86.410;134.360;23.950;13.666;33.310;263.800;124.450;57.410;23.820;94.010;8.522;44.290
16:25:47;134.640;112.720;22.820;26.500;50.730;30.000;165.500;16.275;9.744;49.350;34.030;13.476;164.700;68.180;1 361.000;513.700;326.350;75.120;655.900;26.245;9.784;179.950;60.260;30.695;113.020;24.560;48.810;42.385;86.400;134.420;23.955;13.666;33.320;263.800;124.450;57.410;23.830;94.010;8.522;44.300
16:25:58;134.640;112.700;22.830;26.500;50.730;30.000;165.500;16.275;9.744;49.360;34.025;13.478;164.700;68.160;1 361.000;513.700;326.300;75.120;655.900;26.245;9.785;179.950;60.260;30.685;113.040;24.535;48.810;42.380;86.390;134.400;23.955;13.674;33.290;263.800;124.450;57.420;23.830;94.000;8.524;44.290
16:26:08;134.640;112.680;22.820;26.500;50.730;30.000;165.500;16.280;9.744;49.375;34.025;13.478;164.700;68.160;1 361.000;513.700;326.300;75.120;656.000;26.245;9.785;179.950;60.260;30.685;113.040;24.535;48.825;42.375;86.410;134.360;23.955;13.674;33.290;263.800;124.450;57.390;23.830;93.990;8.524;44.290
16:26:19;134.580;112.600;22.810;26.495;50.730;30.000;165.450;16.270;9.744;49.365;34.010;13.476;164.700;68.160;1 360.500;513.700;326.150;75.100;656.000;26.245;9.785;179.800;60.300;30.685;113.020;24.535;48.825;42.375;86.410;134.380;23.955;13.666;33.285;263.800;124.450;57.400;23.830;93.990;8.524;44.290
16:26:29;134.580;112.600;22.820;26.495;50.750;30.000;165.450;16.275;9.745;49.375;34.020;13.476;164.700;68.160;1 360.500;513.800;326.150;75.100;656.100;26.250;9.785;179.800;60.300;30.710;113.020;24.535;48.825;42.380;86.410;134.380;23.955;13.666;33.275;263.800;124.450;57.410;23.820;93.980;8.524;44.290
16:26:40;134.580;112.580;22.820;26.495;50.740;30.000;165.400;16.280;9.746;49.375;34.015;13.480;164.700;68.160;1 361.000;513.800;326.200;75.080;656.100;26.250;9.785;179.800;60.300;30.710;113.040;24.525;48.825;42.380;86.410;134.380;23.955;13.670;33.285;263.800;124.450;57.410;23.830;93.980;8.524;44.290
16:26:51;134.580;112.560;22.820;26.495;50.740;30.000;165.400;16.280;9.746;49.380;34.015;13.480;164.700;68.180;1 361.000;513.800;326.200;75.080;656.000;26.250;9.784;179.800;60.300;30.715;113.040;24.520;48.825;42.375;86.410;134.400;23.955;13.670;33.290;263.800;124.450;57.420;23.830;93.980;8.524;44.290
16:27:01;134.580;112.560;22.780;26.495;50.740;30.000;165.450;16.280;9.749;49.385;34.015;13.480;164.700;68.160;1 361.000;513.800;326.200;75.080;656.000;26.250;9.785;179.800;60.300;30.725;113.040;24.520;48.825;42.375;86.410;134.400;23.955;13.670;33.290;263.800;124.450;57.420;23.830;94.010;8.524;44.290
16:27:12;134.580;112.600;22.770;26.495;50.740;30.000;165.450;16.285;9.750;49.385;34.010;13.480;164.700;68.140;1 361.000;514.100;326.250;75.080;656.000;26.250;9.784;179.800;60.320;30.720;113.040;24.525;48.860;42.375;86.420;134.380;23.955;13.676;33.295;263.800;124.450;57.430;23.830;94.010;8.528;44.290
16:27:22;134.580;112.620;22.780;26.500;50.740;30.000;165.500;16.285;9.747;49.380;34.015;13.486;164.700;68.140;1 361.000;514.200;326.300;75.040;656.100;26.255;9.783;179.800;60.320;30.715;113.060;24.525;48.860;42.380;86.430;134.360;23.955;13.678;33.315;263.900;124.450;57.420;23.830;94.020;8.528;44.280
16:27:33;134.580;112.640;22.780;26.495;50.730;30.000;165.500;16.290;9.747;49.390;34.020;13.484;164.700;68.140;1 361.000;514.300;326.450;75.060;656.400;26.255;9.784;179.800;60.400;30.710;113.060;24.500;48.860;42.385;86.450;134.420;23.955;13.680;33.310;263.900;124.450;57.420;23.830;94.020;8.528;44.280
16:27:43;134.580;112.640;22.780;26.495;50.720;30.000;165.500;16.290;9.746;49.390;34.015;13.480;164.700;68.140;1 361.000;514.400;326.400;75.060;656.500;26.255;9.784;179.800;60.420;30.710;113.080;24.500;48.860;42.385;86.470;134.400;23.960;13.680;33.305;263.900;124.450;57.420;23.830;94.030;8.530;44.290
16:27:54;134.620;112.620;22.770;26.495;50.720;30.000;165.500;16.290;9.746;49.390;34.020;13.488;164.750;68.160;1 361.000;514.400;326.350;75.060;656.500;26.255;9.784;179.900;60.400;30.710;113.080;24.510;48.830;42.385;86.470;134.400;23.965;13.680;33.300;263.900;124.450;57.430;23.830;94.030;8.530;44.290
16:28:05;134.600;112.580;22.770;26.495;50.720;30.000;165.350;16.290;9.746;49.390;34.005;13.486;164.750;68.160;1 361.000;514.100;326.250;75.060;656.200;26.255;9.784;179.850;60.400;30.710;113.040;24.495;48.805;42.370;86.480;134.360;23.965;13.678;33.285;263.800;124.400;57.420;23.830;94.030;8.530;44.270
16:28:15;134.600;112.580;22.760;26.495;50.720;30.000;165.400;16.290;9.745;49.390;34.005;13.486;164.700;68.160;1 361.000;514.100;326.300;75.060;656.200;26.255;9.784;179.850;60.400;30.710;113.040;24.495;48.805;42.370;86.480;134.380;23.960;13.678;33.310;263.800;124.450;57.420;23.830;94.030;8.530;44.280
16:28:26;134.200;112.460;22.780;26.480;50.640;29.970;165.300;16.280;9.724;49.320;34.045;13.454;164.500;68.140;1 360.500;513.200;325.600;74.860;656.900;26.215;9.783;180.100;60.000;30.670;112.860;24.415;48.815;42.235;86.300;133.980;23.890;13.672;33.210;262.600;124.350;57.350;23.730;94.020;8.508;44.270
16:28:36;134.600;112.560;22.760;26.495;50.710;29.990;165.400;16.295;9.745;49.390;34.015;13.488;164.750;68.160;1 360.500;514.000;326.300;75.020;656.100;26.245;9.785;179.850;60.400;30.680;113.020;24.505;48.800;42.365;86.470;134.360;23.955;13.672;33.310;263.800;124.450;57.430;23.830;94.040;8.530;44.270
16:28:47;134.600;112.560;22.750;26.495;50.710;29.990;165.400;16.295;9.745;49.400;34.015;13.488;164.750;68.140;1 360.500;514.000;326.300;75.020;656.100;26.250;9.784;179.850;60.400;30.680;113.020;24.510;48.800;42.365;86.470;134.360;23.960;13.678;33.320;263.800;124.450;57.430;23.830;94.050;8.530;44.270
16:28:57;134.640;112.600;22.750;26.495;50.700;29.990;165.400;16.295;9.745;49.410;34.015;13.488;164.750;68.140;1 360.500;514.000;326.350;75.020;656.100;26.240;9.784;179.950;60.400;30.680;113.020;24.515;48.800;42.370;86.460;134.360;23.955;13.678;33.335;263.800;124.450;57.450;23.820;94.080;8.526;44.270
16:29:08;134.640;112.620;22.750;26.495;50.700;29.990;165.450;16.295;9.745;49.410;34.035;13.488;164.750;68.140;1 360.500;514.100;326.350;75.040;656.100;26.245;9.784;179.950;60.400;30.685;113.020;24.520;48.800;42.380;86.450;134.460;23.955;13.678;33.340;263.800;124.450;57.450;23.820;94.080;8.528;44.270
16:29:18;134.600;112.580;22.760;26.495;50.720;30.000;165.400;16.295;9.745;49.390;34.010;13.490;164.700;68.160;1 361.000;514.100;326.350;75.020;656.200;26.250;9.785;179.850;60.400;30.710;113.020;24.505;48.810;42.370;86.470;134.380;23.960;13.680;33.300;263.800;124.450;57.430;23.830;94.050;8.530;44.280
16:29:29;134.680;112.580;22.760;26.495;50.700;29.990;165.500;16.295;9.746;49.420;34.060;13.490;164.850;68.140;1 361.500;514.400;326.450;75.060;656.400;26.245;9.784;180.000;60.380;30.700;113.040;24.550;48.795;42.390;86.450;134.500;23.955;13.682;33.315;263.800;124.450;57.450;23.820;94.080;8.530;44.250
16:29:39;134.680;112.600;22.760;26.495;50.700;29.990;165.550;16.295;9.745;49.420;34.045;13.488;164.850;68.140;1 361.500;514.300;326.450;75.060;656.400;26.245;9.784;180.000;60.400;30.700;113.060;24.550;48.795;42.380;86.470;134.500;23.960;13.682;33.300;263.800;124.450;57.440;23.790;94.100;8.530;44.240
16:29:50;134.680;112.600;22.760;26.495;50.720;29.990;165.500;16.295;9.745;49.420;34.030;13.488;164.850;68.120;1 361.000;514.400;326.450;75.060;656.400;26.240;9.785;180.000;60.400;30.680;113.060;24.565;48.820;42.380;86.460;134.480;23.960;13.678;33.300;263.800;124.450;57.450;23.790;94.100;8.530;44.240
16:30:01;134.680;112.600;22.760;26.495;50.720;29.990;165.500;16.295;9.746;49.430;34.015;13.486;164.800;68.120;1 361.000;514.100;326.500;75.060;656.400;26.240;9.785;180.000;60.400;30.680;113.060;24.565;48.820;42.380;86.470;134.480;23.965;13.676;33.295;263.800;124.450;57.460;23.790;94.100;8.530;44.240
16:30:11;134.700;112.620;22.760;26.500;50.740;29.990;165.500;16.295;9.750;49.435;34.015;13.486;164.850;68.120;1 361.000;514.200;326.500;75.060;656.600;26.240;9.787;180.000;60.400;30.690;113.060;24.545;48.820;42.370;86.470;134.520;23.975;13.676;33.320;263.800;124.450;57.470;23.780;94.090;8.530;44.240
16:30:22;134.700;112.620;22.760;26.500;50.750;29.990;165.550;16.290;9.752;49.445;34.030;13.480;164.900;68.120;1 361.000;514.300;326.500;75.060;656.700;26.240;9.781;180.100;60.420;30.690;113.060;24.545;48.820;42.375;86.460;134.540;23.990;13.676;33.335;263.800;124.450;57.470;23.780;94.080;8.530;44.240
16:30:33;134.700;112.640;22.760;26.505;50.770;29.990;165.550;16.290;9.754;49.445;34.030;13.484;164.900;68.120;1 361.000;514.300;326.450;75.060;656.700;26.240;9.781;180.050;60.420;30.690;113.060;24.545;48.820;42.375;86.460;134.540;23.990;13.676;33.335;263.800;124.400;57.470;23.780;94.080;8.530;44.240
16:30:43;134.720;112.620;22.750;26.505;50.760;29.980;165.500;16.290;9.751;49.410;34.035;13.484;164.900;68.120;1 361.000;514.200;326.450;75.060;656.500;26.240;9.784;180.050;60.400;30.685;113.060;24.545;48.820;42.360;86.460;134.500;23.985;13.676;33.340;263.900;124.400;57.460;23.780;94.070;8.530;44.210
16:30:54;134.720;112.620;22.760;26.505;50.760;29.980;165.550;16.295;9.751;49.410;34.045;13.488;164.950;68.120;1 361.000;514.200;326.500;75.060;656.800;26.240;9.784;180.050;60.400;30.700;113.060;24.520;48.785;42.365;86.470;134.540;23.990;13.680;33.360;263.800;124.400;57.460;23.790;94.070;8.530;44.220
16:31:04;134.720;112.620;22.760;26.505;50.760;29.980;165.550;16.295;9.750;49.410;34.035;13.490;164.950;68.120;1 361.000;514.400;326.500;75.060;656.800;26.250;9.784;180.000;60.400;30.700;113.060;24.500;48.785;42.365;86.470;134.520;23.985;13.680;33.355;263.900;124.400;57.440;23.790;94.070;8.530;44.220
16:31:15;134.680;112.620;22.760;26.495;50.700;29.990;165.550;16.300;9.746;49.425;34.060;13.488;164.850;68.140;1 361.500;514.400;326.450;75.040;656.500;26.245;9.784;180.000;60.380;30.700;113.040;24.545;48.795;42.390;86.450;134.480;23.955;13.680;33.325;263.800;124.450;57.460;23.820;94.110;8.530;44.250
16:31:25;134.740;112.620;22.760;26.505;50.760;29.980;165.550;16.295;9.750;49.415;34.035;13.490;164.950;68.120;1 361.000;514.400;326.450;75.060;656.800;26.250;9.785;179.950;60.400;30.690;113.060;24.510;48.805;42.365;86.410;134.520;23.985;13.678;33.365;263.900;124.400;57.450;23.790;94.070;8.530;44.220
16:31:36;134.760;112.620;22.760;26.505;50.750;29.980;165.550;16.300;9.748;49.410;34.055;13.486;164.850;68.120;1 361.000;514.300;326.400;75.040;656.700;26.250;9.785;179.950;60.420;30.700;113.040;24.520;48.800;42.370;86.370;134.520;23.985;13.680;33.370;264.100;124.400;57.470;23.790;94.050;8.534;44.240
16:31:47;134.760;112.660;22.770;26.505;50.740;29.980;165.550;16.300;9.746;49.410;34.055;13.486;164.850;68.140;1 361.000;514.700;326.450;75.060;656.600;26.260;9.783;179.950;60.420;30.710;113.060;24.520;48.800;42.385;86.360;134.560;23.985;13.686;33.375;264.200;124.400;57.460;23.790;94.060;8.534;44.240
16:31:57;134.760;112.620;22.760;26.505;50.760;29.980;165.500;16.295;9.749;49.405;34.035;13.488;164.900;68.160;1 361.000;514.300;326.400;75.040;656.600;26.240;9.785;179.900;60.400;30.685;113.040;24.510;48.800;42.355;86.390;134.520;23.985;13.676;33.360;263.900;124.400;57.450;23.790;94.050;8.530;44.220
16:32:08;134.760;112.620;22.780;26.505;50.750;29.980;165.550;16.300;9.752;49.390;34.055;13.488;164.850;68.100;1 361.000;514.700;326.400;75.060;656.700;26.265;9.784;179.900;60.400;30.725;113.060;24.530;48.835;42.390;86.340;134.540;23.990;13.692;33.365;264.200;124.400;57.440;23.790;94.060;8.536;44.240
16:32:18;134.760;112.620;22.780;26.505;50.750;29.980;165.600;16.305;9.747;49.405;34.055;13.490;164.850;68.140;1 361.000;514.700;326.400;75.060;656.700;26.270;9.784;179.900;60.420;30.715;113.060;24.530;48.800;42.390;86.340;134.560;23.985;13.686;33.370;264.200;124.400;57.440;23.790;94.060;8.534;44.240
16:32:29;134.760;112.660;22.780;26.505;50.760;29.990;165.550;16.305;9.752;49.380;34.050;13.488;164.850;68.120;1 361.000;514.600;326.350;75.060;656.800;26.265;9.784;179.850;60.420;30.735;113.040;24.540;48.855;42.405;86.320;134.540;24.005;13.696;33.355;264.200;124.450;57.420;23.790;94.060;8.542;44.240
16:32:39;134.760;112.640;22.790;26.505;50.760;29.990;165.550;16.310;9.752;49.380;34.045;13.488;164.850;68.120;1 361.000;514.700;326.350;75.060;657.100;26.275;9.783;179.850;60.440;30.735;113.040;24.550;48.855;42.405;86.330;134.520;24.005;13.696;33.360;264.200;124.450;57.430;23.790;94.060;8.542;44.280
16:32:50;134.760;112.640;22.790;26.505;50.760;29.990;165.550;16.305;9.752;49.380;34.035;13.490;164.850;68.120;1 361.000;514.700;326.300;75.060;657.100;26.280;9.783;179.850;60.460;30.735;113.040;24.550;48.855;42.410;86.350;134.540;24.010;13.698;33.370;264.200;124.450;57.450;23.790;94.060;8.542;44.270
16:33:00;134.720;112.660;22.790;26.510;50.760;29.990;165.500;16.305;9.753;49.380;34.025;13.498;164.850;68.120;1 361.000;514.700;326.300;75.060;657.200;26.285;9.783;179.850;60.460;30.725;113.040;24.530;48.865;42.405;86.340;134.560;24.010;13.698;33.375;264.100;124.450;57.440;23.810;94.080;8.542;44.280
16:33:11;134.720;112.640;22.790;26.510;50.760;29.990;165.500;16.310;9.753;49.380;34.035;13.494;164.850;68.120;1 361.000;514.700;326.250;75.060;657.000;26.285;9.783;179.850;60.460;30.705;113.040;24.510;48.865;42.405;86.340;134.500;24.010;13.698;33.370;264.100;124.450;57.440;23.810;94.080;8.540;44.280
16:33:22;134.760;112.620;22.780;26.500;50.750;29.980;165.550;16.300;9.752;49.390;34.055;13.488;164.850;68.100;1 361.000;514.700;326.400;75.060;656.800;26.265;9.784;179.900;60.420;30.735;113.060;24.545;48.870;42.405;86.340;134.540;23.995;13.694;33.360;264.200;124.450;57.430;23.790;94.060;8.540;44.240
16:33:32;134.760;112.660;22.790;26.510;50.770;29.990;165.500;16.310;9.754;49.380;34.035;13.494;164.950;68.120;1 361.000;514.800;326.300;75.080;657.200;26.285;9.785;179.850;60.460;30.720;113.040;24.535;48.865;42.415;86.360;134.540;24.020;13.700;33.380;264.100;124.450;57.440;23.810;94.100;8.542;44.280
16:33:43;134.720;112.680;22.790;26.510;50.780;29.990;165.500;16.310;9.757;49.375;34.035;13.488;164.950;68.080;1 362.000;514.700;326.300;75.080;657.300;26.295;9.786;179.850;60.480;30.730;113.040;24.540;48.860;42.420;86.360;134.520;24.020;13.704;33.375;264.100;124.450;57.450;23.810;94.060;8.542;44.280
16:33:53;134.700;112.640;22.790;26.510;50.770;29.990;165.450;16.305;9.756;49.365;34.030;13.480;164.950;68.080;1 362.000;514.600;326.150;75.060;657.100;26.295;9.785;179.750;60.460;30.730;113.040;24.545;48.865;42.415;86.360;134.460;24.010;13.696;33.375;263.900;124.450;57.450;23.810;94.060;8.542;44.280
16:34:04;134.700;112.660;22.790;26.510;50.760;29.990;165.600;16.305;9.756;49.360;34.030;13.486;164.900;68.060;1 362.000;514.600;326.100;75.060;657.100;26.295;9.785;179.750;60.460;30.730;113.040;24.545;48.865;42.405;86.360;134.480;24.000;13.696;33.375;263.900;124.450;57.440;23.810;94.060;8.542;44.280
16:34:14;134.760;112.680;22.790;26.510;50.770;29.990;165.500;16.310;9.757;49.375;34.045;13.490;164.950;68.120;1 361.000;514.800;326.300;75.080;657.200;26.295;9.786;179.850;60.460;30.730;113.040;24.535;48.865;42.420;86.360;134.520;24.020;13.700;33.385;264.100;124.450;57.450;23.810;94.060;8.542;44.280
16:34:25;134.700;112.680;22.790;26.505;50.760;29.990;165.600;16.300;9.755;49.335;34.050;13.488;164.900;68.080;1 362.500;514.600;326.100;75.060;657.300;26.290;9.785;179.700;60.480;30.715;113.080;24.565;48.860;42.410;86.390;134.520;24.000;13.696;33.375;263.900;124.450;57.450;23.810;94.060;8.542;44.290
16:34:35;134.700;112.700;22.790;26.505;50.760;29.980;165.650;16.300;9.755;49.340;34.050;13.490;164.900;68.080;1 362.500;514.700;326.200;75.060;657.500;26.290;9.784;179.700;60.480;30.715;113.080;24.575;48.850;42.410;86.390;134.520;23.995;13.700;33.385;263.900;124.450;57.450;23.810;94.060;8.542;44.290
16:34:46;134.740;112.680;22.790;26.505;50.760;29.980;165.650;16.300;9.755;49.345;34.075;13.490;164.950;68.080;1 363.000;514.800;326.250;75.060;657.700;26.290;9.784;179.700;60.480;30.715;113.100;24.570;48.830;42.410;86.390;134.540;23.995;13.700;33.390;264.000;124.450;57.450;23.810;94.070;8.542;44.290
16:34:56;134.740;112.700;22.800;26.505;50.760;29.980;165.700;16.315;9.758;49.345;34.090;13.490;164.950;68.140;1 363.500;515.100;326.300;75.080;657.900;26.305;9.787;179.700;60.500;30.730;113.100;24.565;48.830;42.415;86.420;134.540;24.000;13.702;33.415;264.200;124.450;57.440;23.820;94.090;8.542;44.330
16:35:07;134.740;112.700;22.800;26.510;50.760;29.980;165.700;16.315;9.757;49.345;34.100;13.490;164.950;68.140;1 363.000;515.300;326.350;75.080;657.700;26.305;9.787;179.700;60.520;30.725;113.100;24.565;48.830;42.415;86.430;134.520;24.000;13.706;33.400;264.200;124.450;57.450;23.820;94.090;8.544;44.330
16:35:17;134.740;112.720;22.790;26.505;50.740;29.980;165.750;16.310;9.752;49.345;34.125;13.490;164.950;68.140;1 363.000;515.200;326.350;75.080;657.700;26.305;9.790;179.750;60.520;30.725;113.100;24.550;48.820;42.415;86.430;134.500;23.975;13.706;33.405;264.200;124.450;57.450;23.820;94.090;8.544;44.350
16:35:28;134.760;112.720;22.790;26.500;50.730;29.980;165.800;16.310;9.750;49.345;34.125;13.490;165.000;68.140;1 363.500;515.300;326.400;75.080;657.900;26.320;9.790;179.700;60.540;30.730;113.100;24.550;48.825;42.420;86.440;134.540;23.975;13.704;33.425;264.300;124.450;57.450;23.820;94.090;8.544;44.350
